date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20
2020-01-02 00:00:00-05:00,71.40980781920854,72.46080669028501,71.15670415670473,72.40054321289062,135480400,AAPL,,,,,1.3041025335802772,72.00601801996012,,,,
2020-01-03 00:00:00-05:00,71.62912999102163,72.45594269937853,71.47244650368873,71.69662475585938,146322800,AAPL,-0.009722557674207044,-0.009770130341204749,-0.009722557674207044,-0.70391845703125,0.9834961956897956,71.87500465297553,0.08002928836938783,,,
2020-01-06 00:00:00-05:00,70.81920068576198,72.30649856939735,70.5685026643333,72.26792907714844,118387200,AAPL,0.007968357272527982,0.007936777561736148,-0.0018316732148299097,0.5713043212890625,1.7379959050640537,71.71431010362636,-0.19091761502650306,,,
2020-01-07 00:00:00-05:00,72.27758611058375,72.53310260522755,71.70870255084994,71.92806243896484,108872000,AAPL,-0.0047028694819907235,-0.004713962766517393,-0.0065259285767576,-0.33986663818359375,0.8244000543776195,72.05662253168077,-0.08037355389771872,,,
2020-01-08 00:00:00-05:00,71.63155918060959,73.38643082203993,71.63155918060959,73.08511352539062,132079200,AAPL,0.01608622625428846,0.015958213915694724,0.009455320113925803,1.1570510864257812,1.7548716414303414,72.70103450934671,0.21316040855316332,,,
2020-01-09 00:00:00-05:00,74.06137477592067,74.83033706552648,73.81068409472688,74.63749694824219,170108400,AAPL,0.021240760915179235,0.02101832031167091,0.030896919223021513,1.5523834228515625,1.0196529707995978,74.42617270283185,0.2879272436538076,,,
2020-01-10 00:00:00-05:00,74.87130260503702,75.37028567561227,74.30482477296201,74.80621337890625,140644800,AAPL,0.0022604781452018052,0.0022579271081317287,0.03322723917888104,0.1687164306640625,1.0654609026502584,74.82710794249351,-0.17320485055411727,,,
2020-01-13 00:00:00-05:00,75.1220256778742,76.43094632364196,75.0039042885127,76.40442657470703,121532000,AAPL,0.021364711881693088,0.021139685860051896,0.05530184145225503,1.5982131958007812,1.4270420351292614,75.9464257289539,-0.1358941105536785,,,
2020-01-14 00:00:00-05:00,76.34173684913497,76.55145246560595,75.24976349452105,75.37269592285156,161954400,AAPL,-0.013503545515738624,-0.01359554756113959,0.04105152500336162,-1.0317306518554688,1.3016889710849,75.72463729432619,0.3326070499950631,,,
2020-01-15 00:00:00-05:00,75.17264532410701,76.0524904138791,74.6182170498927,75.0497055053711,121923600,AAPL,-0.004285244325227144,-0.004294452299719578,0.03659036486357192,-0.32299041748046875,1.4342733639863923,75.24013765638097,-0.2471732784042916,,,
2020-01-16 00:00:00-05:00,75.59209254847153,76.10072010904894,75.23051169402191,75.98983001708984,108829200,AAPL,0.012526691549128888,0.01244888167491611,0.049575412627016924,0.94012451171875,0.8702084150270224,75.7736872733869,-0.10739840359044517,,,
2020-01-17 00:00:00-05:00,76.23809509330889,76.83349837052724,75.93195936574989,76.83109283447266,137816400,AAPL,0.011070729032998328,0.011009897070016433,0.06119497761990811,0.8412628173828125,0.9015390047773479,76.53218352358327,0.26635498561047943,,,
2020-01-21 00:00:00-05:00,76.459869381581,76.90099467937888,76.17301471865545,76.31041717529297,110843200,AAPL,-0.006776887324789871,-0.006799954701440326,0.05400337882694517,-0.5206756591796875,0.727979960723431,76.46147552444243,-0.19571836153026778,,,
2020-01-22 00:00:00-05:00,76.79490770076272,77.13479440317133,76.48877205760677,76.5827865600586,101832400,AAPL,0.0035692294033717875,0.0035628748202592227,0.05776535867790744,0.272369384765625,0.6460223455645604,76.73545100694555,-0.08129321419807445,,,
2020-01-23 00:00:00-05:00,76.63584965719392,77.03117417903718,76.0886526637108,76.95162963867188,104472000,AAPL,0.0048162660981789784,0.004804704994654858,0.06285983811473606,0.36884307861328125,0.9425215153263764,76.69048549380662,0.025921023171407098,,,
2020-01-24 00:00:00-05:00,77.19749582877215,77.93993845348767,76.53941616685312,76.72985076904297,146537600,AAPL,-0.002882055528521943,-0.0028862166475305193,0.059796617042253475,-0.22177886962890625,1.4005222866345548,77.06973512979458,0.40264951374530966,,,
2020-01-27 00:00:00-05:00,74.7411685818915,75.1533686742089,73.49251119660474,74.47360229492188,161940000,AAPL,-0.029405093995456988,-0.029846090320133575,0.02863319790205865,-2.2562484741210938,1.6608574776041678,74.37316072191184,0.10510885943266435,,,
2020-01-28 00:00:00-05:00,75.35341281852345,76.75152179476333,75.25457988632637,76.58037567138672,162234000,AAPL,0.028288860905664848,0.02789612066070223,0.05773205936045911,2.1067733764648438,1.4969419084369662,76.19549245082548,0.001815487217488032,,,
2020-01-29 00:00:00-05:00,78.20993039532226,79.02951207503841,77.46989325521864,78.18341064453125,216229200,AAPL,0.020932712318143976,0.020716633306713438,0.07987326026872954,1.6030349731445312,1.5596188198197751,78.22760532492943,0.3328229594289729,,,
2020-01-30 00:00:00-05:00,77.26741555248192,78.123153914912,76.83592703187314,78.07012176513672,126743200,AAPL,-0.0014490142916585569,-0.001450065128107966,0.07830850848142012,-0.11328887939453125,1.287226883038855,77.67640090397396,-0.41384789843369907,75.21759643554688,2.016560330474081,136739100.0
2020-01-31 00:00:00-05:00,77.36139664518089,77.78324080814086,74.31448034488959,74.60856628417969,199588400,AAPL,-0.044339055744919253,-0.04535208965880421,0.03049732741364175,-3.4615554809570312,3.4687604632512716,75.56876247907005,0.5747464163757898,75.32799758911133,1.9119452251323599,139944500.0
2020-02-03 00:00:00-05:00,73.35267280813538,75.56795795185045,72.85128411079334,74.40367126464844,173788400,AAPL,-0.0027462666786922663,-0.002750044587375932,0.02766730694088415,-0.20489501953125,2.7166738410571014,74.27430444243073,-0.1292660294886877,75.46334991455078,1.7283436213261896,141317780.0
2020-02-04 00:00:00-05:00,76.00668324335653,77.050450456367,75.60171457078681,76.86001586914062,136616400,AAPL,0.03301375540670759,0.03248050602823242,0.061594464051700326,2.4563446044921875,1.4487358855801915,76.50406029876481,-0.21389229660897968,75.6929542541504,1.5801708801589762,142229240.0
