date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_signal,rsi_signal,macd_trade_signal,bb_signal,combined_signal
2020-09-25 04:00:00,299.8426692481497,306.3492684548765,298.9689520233032,305.5592041015625,71069400,SPY,0.016166922098020953,0.01603762906517089,0.026403385587224548,4.861358642578125,7.380316431573306,303.6258081932474,-0.07318472691516709,313.0637466430664,8.596972150874304,85471555.0,307.73280944824216,313.0637466430664,309.93458984375,,306.786983827707,309.6225795362973,307.19803482029437,44.87003560069826,-2.3693083506075823,-0.6320141308797518,-1.7372942197278305,330.257690944815,313.0637466430664,295.8698023413178,0.10984308778078965,0.28176785937533,5.900121166591388,40.79080074040319,19.13892115179832,272.1939372145142,0,0,0,0,0
2020-09-28 04:00:00,309.7327085120084,311.3500540678067,308.73812155611176,310.63433837890625,64584600,SPY,0.01660933203523096,0.01647290564152363,0.04345126022052792,5.07513427734375,2.6119325116949312,310.24083800094155,-0.09124602149448291,312.3669769287109,8.169439916871372,86271340.0,307.4613403320312,312.3669769287109,310.1902569580078,,307.4865028370159,309.7189375213077,307.33279182259287,50.67177969569416,-1.9535471140951586,-0.8963207275228332,-1.0572263865723253,328.70585676245366,312.3669769287109,296.0280970949682,0.10461336210627432,0.44697804967552107,5.8923160733733235,65.7311033289572,40.13639373975844,272.31249161638016,0,0,0,0,0
2020-09-29 04:00:00,310.4298553312067,311.17345533698654,308.24549131026066,308.942626953125,51304000,SPY,-0.005445989759566561,-0.005460873223185985,0.037768635342760204,-1.69171142578125,2.927964026725874,309.4538578667907,-0.20563106375204,311.6444061279297,7.772228016988385,85531580.0,306.8623870849609,311.6444061279297,310.3639483642578,,307.75125267630847,309.6450031814808,307.3959226120255,48.82720539391453,-1.7404969472136145,-1.0651559714609895,-0.675340975752625,327.18886216190646,311.6444061279297,296.09995009395294,0.09975764511297389,0.41309508776314835,5.680576453069606,57.417669132772545,54.64652440071097,272.4041991181355,0,0,0,0,0
2020-09-30 04:00:00,309.61186119180115,314.4453460617756,309.416671165214,311.2850036621094,104081100,SPY,0.0075819149079086046,0.007553316653131174,0.04563690883002547,2.342376708984375,5.028674896561597,311.71567362969967,1.0287131607671918,310.8866561889648,6.948982655847684,87990200.0,306.6226531982422,310.8866561889648,310.57170959472654,,308.39375285554496,309.8011937034454,307.5484355943818,51.4618863488954,-1.3668863160659157,-1.1255020403819749,-0.24138427568394083,324.7846215006602,310.8866561889648,296.98869087726945,0.08940856762438742,0.5143311435958664,5.6678723465433105,68.92861262824742,64.02579502999238,272.6001363346843,0,0,0,0,0
2020-10-01 04:00:00,313.88762577093473,314.8636042513181,311.39653473476926,313.283447265625,88698700,SPY,0.006419980339576137,0.00639946004555844,0.052349877227049424,1.998443603515625,3.467069516548861,313.18119541723746,-0.1477924426240691,309.9927505493164,5.110208430009753,88948135.0,306.85865478515626,309.9927505493164,310.7851867675781,,309.2827882028322,310.1328368998434,307.7733380128619,53.654279200409476,-0.8991743795180014,-1.0802365082091803,0.18106212869117888,320.2131674093359,309.9927505493164,299.7723336892969,0.06593971531210724,0.6609864236155206,5.518638535098249,78.7493947896854,68.36522551690177,272.7717791221474,-1,0,0,0,0
2020-10-02 04:00:00,308.31981468995633,313.25553191340913,307.84575345799766,310.3089599609375,89431100,SPY,-0.009494556225836948,-0.009539916872603967,0.04235828214846449,-2.9744873046875,5.40977845541147,310.4700817774481,0.008257167241459085,309.519953918457,4.567072477283545,86019135.0,307.15516357421876,309.519953918457,311.0113861083984,,309.469364886124,310.14961052470954,307.8727741676884,50.031950759722555,-0.7597674406647457,-1.0161426947002934,0.25637525403554773,318.6540988730241,309.519953918457,300.38580896388993,0.05902136414102388,0.5431899234359082,5.51285676473138,64.13212372438744,70.60337704744008,272.93186284023614,0,0,0,0,0
2020-10-05 04:00:00,312.37252335480844,315.9976228708577,312.3260589938609,315.8117370605469,45713100,SPY,0.01773322014389178,0.01757782105687233,0.06084265103461206,5.502777099609375,3.6715638769967995,314.7118063084218,-0.4888456029278405,309.4528350830078,4.457524147328676,81346975.0,308.34401245117186,309.4528350830078,311.38615356445314,,310.6225234632918,310.68886067097975,308.1841060458397,55.95607262323179,-0.20291918785454754,-0.8534979933311443,0.6505788054765967,318.3678833776652,309.4528350830078,300.53778678835045,0.057618139399278664,0.8566386724651756,5.525414354837636,91.17395521922886,78.01849124443389,273.02235348068746,0,0,0,0,0
2020-10-06 04:00:00,315.9511958209937,318.0519071278788,310.81098309296726,311.32220458984375,90128900,SPY,-0.014215850596592583,-0.014317863757343896,0.04576187040101076,-4.489532470703125,7.240924034911529,313.39503160356327,0.9716208264151851,309.5945190429687,4.470276520567526,80130155.0,308.7743865966797,309.5945190429687,311.627802734375,,310.749738213574,310.749179139443,308.3071687338399,50.67712408044699,-0.12246893972201178,-0.7072921826093178,0.584823242887306,318.5350720841038,309.5945190429687,300.6539660018337,0.05775653308574358,0.5966207313421231,5.647950835827131,67.63519766974537,74.31375887112056,273.19402416865347,0,0,0,0,0
2020-10-07 04:00:00,314.28737111808033,317.54997539398164,314.25948682369335,316.7413024902344,56999600,SPY,0.01740671825040585,0.017256956736805225,0.0639651526360987,5.419097900390625,3.2904885702882893,316.1835882359698,-0.36757688155519486,309.7025650024414,4.620710038249537,78407020.0,310.4586669921875,309.7025650024414,312.0157928466797,,311.8391135366031,311.31985755380407,308.63791907722793,56.06504212694404,0.37425024889984115,-0.49098369630748606,0.8652339452073272,318.9439850789405,309.7025650024414,300.46114492594234,0.059679325396780177,0.8808255349030425,5.689366571472424,93.69697846364815,84.16871045087412,273.309319852037,0,0,0,0,0
2020-10-08 04:00:00,318.6839290178844,319.61344315918404,317.76369072876383,319.5483703613281,45242500,SPY,0.008862336073712118,0.00882329606096641,0.0733943693894783,2.80706787109375,1.8497524304202102,318.975168083092,-0.20626635976392815,310.2240783691406,5.1135888490521335,76140670.0,312.3437194824219,310.2240783691406,312.38678588867185,,313.24079659564404,312.10352544023493,309.0657799118985,58.58854431975572,0.983078386409943,-0.19617127976400026,1.1792496661739433,320.45125606724486,310.2240783691406,299.99690067103637,0.06593413220449483,0.9558585108927904,5.488136043282455,99.70890920934553,87.01369511424635,273.40632455733765,0,0,0,-1,0
