date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_signal,rsi_signal,macd_trade_signal,bb_signal,combined_signal
2020-01-21 05:00:00,157.89916347838133,159.32962477735774,157.66233366914093,157.72865295410156,29517200,MSFT,-0.003590653889401163,-0.0035971157599422646,0.03660813726314038,-0.568389892578125,1.6672911082168014,158.24020380020008,-0.14123537677798892,,,,154.36187438964845,,,,155.1705965791611,153.89141805939929,152.89330778436045,,1.2700235612806807,0.5576110904916616,0.7124124707890191,,,,,,,,,153.7577730984931,0,0,0,0,0
2020-01-22 05:00:00,158.58121907428676,158.66648878308445,156.95182898866327,156.9707794189453,24138800,MSFT,-0.004804919847865463,-0.004816500586476804,0.0316273182499458,-0.75787353515625,1.7146597944211805,157.52969906356432,-0.18221240497066116,,,,155.13108978271484,,,,155.49790255003094,154.18469056983224,153.05320863277555,65.47514827654602,1.3493674727460814,0.7159623669425456,0.6334051058035358,,,,,,2.084413138920156,78.68139656557791,,154.03000356567722,0,-1,0,0,0
2020-01-23 05:00:00,157.43496426740944,158.0128294992705,156.5634324259856,157.93704223632812,19680800,MSFT,0.006155685924218446,0.006136817083798283,0.037977692011936126,0.9662628173828125,1.4493970732848993,157.50443472052808,-0.18468192287934782,,,,155.75916442871093,,,,155.94138249299405,154.5420573952128,153.24473151918937,68.39144276967232,1.4732348933977164,0.8674168722335798,0.6058180211641366,,,,,,2.0168125069760046,87.41421736866592,,154.2230903086088,0,0,0,0,0
2020-01-24 05:00:00,158.6854145724222,158.7043650014878,155.7866204878923,156.3455352783203,24918100,MSFT,-0.010076844136579277,-0.010127959206094992,0.027518152592285627,-1.5915069580078125,2.917744513595494,156.9455069225668,0.2661121499126051,,,,156.0386199951172,,,,156.0148648175988,154.713817193604,153.36633166660627,59.47963504212747,1.4265351961936972,0.9792405370256033,0.44729465916809386,,,,,,2.1094755635777265,73.03060990584899,79.70874128003094,154.4020538833197,0,0,0,0,0
2020-01-27 05:00:00,152.6604514156532,154.7729831980211,151.76050125459204,153.73092651367188,32078100,MSFT,-0.0167232710546803,-0.0168646837576601,0.01033468801288051,-2.6146087646484375,3.0124819434290657,153.42147032209502,0.2873413301977277,,,,156.1276657104492,,,,155.5996033077939,154.62020855742,153.3806295037461,48.33619341313219,1.1651175240397436,1.0164159344284314,0.1487015896113122,,,,,,2.3563355009193567,45.62943883184713,68.69142203545401,154.32554561491148,0,0,0,0,0
2020-01-28 05:00:00,155.1519500770846,157.02763819872118,154.47936148498258,156.7434539794922,24899900,MSFT,0.0195961055731515,0.019406573949123027,0.030133313223398073,3.0125274658203125,2.548276713738602,156.08348455439864,-0.2237726049859562,,,,156.3341842651367,,,,155.80757615719358,154.82242240714118,153.5125049733832,58.080958550404915,1.1873409972718605,1.0506009469971171,0.13674005027474334,,,,,,2.4475288789460334,73.34006996187722,64.00003956652445,154.42593313812196,0,0,0,0,0
2020-01-29 05:00:00,158.99806954653704,159.8601335879613,156.96133881169087,159.18753051757812,34754500,MSFT,0.015592845991550641,0.015472526703401752,0.04619602332725625,2.4440765380859375,2.898794776270421,158.66966763907678,0.39576865770545266,,,,156.89404907226563,,,,156.42211331362714,155.23814698908754,153.73505499472418,64.01176783090067,1.3861906674033548,1.1177188910783649,0.26847177632499,,,,,,2.5108035843507874,91.6958814585677,70.22179675076401,154.7392128028756,0,0,0,0,0
2020-01-30 05:00:00,164.88089473268496,164.88089473268496,161.7926251689453,163.67779541015625,51597500,MSFT,0.02820739085516677,0.027816888762787567,0.07570648346836939,4.490264892578125,3.088269563739658,163.45043843726216,0.48462788991353634,155.0643051147461,3.541018659916617,26119365.0,157.80347747802733,155.0643051147461,,,157.74132824026879,156.04192302918932,154.12496638356467,71.88258535618702,1.8843852930692435,1.2710521714765406,0.6133331215927029,162.14634243457934,155.0643051147461,147.98226779491287,0.09134323098526889,1.108122345761161,2.804941869175691,90.83031065693628,85.28875402579372,155.59964234369764,0,0,0,-1,0
2020-01-31 05:00:00,163.13784845021453,163.31782695899412,160.64639428803872,161.26214599609375,36142700,MSFT,-0.01475856519211527,-0.01486855636487315,0.059830599204520496,-2.4156494140625,2.6714326709553973,161.74212241437553,-0.2995261398323562,155.51949157714844,3.728006380778475,26795395.0,158.1880905151367,155.51949157714844,,,158.38147692314604,156.53908712127546,154.40485578013445,63.79873898417199,2.0605328637019795,1.4289483099216285,0.631584553780351,162.9755043387054,155.51949157714844,148.06347881559148,0.09588525124335638,0.8851022391320402,2.8254413110803855,72.41890083073021,84.98169764874473,155.99712468923053,0,0,0,0,0
2020-02-03 05:00:00,161.45161971954732,165.3072161697308,161.4232012972318,165.19354248046875,30107000,MSFT,0.024378917073757833,0.024086494375645834,0.08566812149475855,3.931396484375,3.8840148724989945,163.97465331581046,-0.1669963782451228,156.26598205566407,4.096737475701054,27244935.0,158.87774047851562,156.26598205566407,,,159.6200342972047,157.36332096500814,154.82794153308873,69.7592620281934,2.488674037581461,1.640893455453595,0.8477805821278661,164.45945700706616,156.26598205566407,148.07250710426197,0.10486575316799875,1.0447969559775714,2.9337755789352165,99.16087634548941,87.47002927771864,156.40515112039344,0,0,0,0,0
2020-02-04 05:00:00,167.80811178619967,171.1237287743186,167.0218351658526,170.63111877441406,36433300,MSFT,0.03291639741055996,0.03238625502358259,0.1214044048378562,5.4375762939453125,4.101893608466014,169.5922275715284,0.21012721294051206,157.26493072509766,4.9935006329808,28025915.0,160.16798706054686,157.26493072509766,,,161.6220496566973,158.62692075638014,155.44767397392502,75.71507048212773,3.229518091419095,1.9586183826466952,1.2708997087723999,167.25193199105925,157.26493072509766,147.27792945913606,0.1270086244900852,1.1691792507763064,3.195382382786797,97.4559509802656,89.67857605216174,157.17378260467152,0,0,0,0,0
2020-02-05 05:00:00,174.33516267075652,174.4962052107413,169.01123304263785,170.4227294921875,39186300,MSFT,-0.0012212853301516446,-0.0012220317068349499,0.12003485008906023,-0.2083892822265625,5.48497216810344,171.31005591518888,0.07556274067954316,158.32213592529297,5.432644326628097,28903525.0,161.5131820678711,158.32213592529297,,,163.22217326315004,159.75033111217132,156.03493105307257,75.10459316317247,3.7565241955140323,2.3181995452201627,1.4383246502938696,169.18742457854916,158.32213592529297,147.45684727203678,0.13725545818031612,1.0568463918935158,3.392154587558303,82.083353449665,92.90006025847333,158.00771974105513,0,0,0,0,0
2020-02-06 05:00:00,171.4363200158027,174.13618493879304,170.5742562594861,173.95619201660156,27751400,MSFT,0.0207335167963969,0.02052150295725812,0.14325711146593156,3.5334625244140625,3.5619286793069307,172.88887773829356,-0.2918086167869893,159.4371307373047,6.223406071868976,28903770.0,163.11509704589844,159.4371307373047,,,165.17381303650484,161.10327024592658,156.73772560066195,78.29955475177678,4.408482977644098,2.73625623170495,1.6722267459391484,171.88394288104266,159.4371307373047,146.99031859356674,0.15613442221618812,1.0832441717456731,3.4193728318348406,97.62482307483742,92.38804250158934,158.60449458765308,0,0,0,0,0
2020-02-07 05:00:00,173.21733945607366,175.85088594864706,172.86682148638042,174.20254516601562,33529100,MSFT,0.0014161792492592973,0.0014151774131677297,0.14487616846375784,0.2463531494140625,2.9840644622666446,174.30675086701436,0.20819490187882406,160.46970901489257,6.874557248110597,29510975.0,164.90079803466796,160.46970901489257,,,166.81540069641588,162.350820238316,157.42262048557777,78.50666072278139,4.8886898761021484,3.16674296058439,1.7219469155177585,174.21882351111375,160.46970901489257,146.7205945186714,0.17136087029291217,0.9994080220547075,3.3829801531357835,93.15768177401414,90.95528609950553,159.33013979727275,0,0,0,0,0
2020-02-10 05:00:00,173.90882553422875,178.89171832144078,173.5962085264368,178.75909423828125,35844300,MSFT,0.0261566159548543,0.025820382228677826,0.1748222547181295,4.556549072265625,5.295509795003966,177.08234036205295,0.0690504666096019,161.76564025878906,7.748136509945965,30266895.0,167.40361480712892,161.76564025878906,,,168.9869813403914,163.91351300021745,158.2593449464681,81.93991773664092,5.572694182640589,3.64793320499563,1.9247609776449592,177.261913278681,161.76564025878906,146.26936723889713,0.19158917796265434,1.04830777560767,3.540948553630057,99.51117532680988,96.7645600585538,160.1658775795513,0,0,0,0,0
2020-02-11 05:00:00,180.60636914294562,180.65373798592051,173.83304379083776,174.72352600097656,53159900,MSFT,-0.022575456955076012,-0.022834183918146702,0.1483001054768751,-4.0355682373046875,6.820694195082751,176.40343592591162,0.48307820211302777,162.76790313720704,8.072774629366986,31843565.0,169.20162200927734,162.76790313720704,,,170.02998946049777,164.9430380479088,158.90499910546845,71.10650950310676,5.72316283484281,4.062979130965067,1.6601837038777436,178.91345239594102,162.76790313720704,146.62235387847306,0.1983873840916155,0.8702451577267367,3.8088523636987968,79.47543212244574,90.71476307442326,161.2255991405534,0,0,0,0,0
2020-02-12 05:00:00,175.8035026959606,176.05928293291046,172.2700060504583,174.97933959960938,47062900,MSFT,0.0014641050606509776,0.0014630343038428907,0.1499813374724499,0.2558135986328125,3.7892768824521568,174.43620952765937,-0.11469171311458448,163.83742599487306,8.208504225830492,33022840.0,170.78080291748046,163.83742599487306,,,170.9298713039726,165.89887629092792,159.53536539935632,71.36495623914932,5.796236933925314,4.409630691557116,1.386606242368198,180.25443444653405,163.83742599487306,147.42041754321207,0.20040608367681173,0.8393405576156914,3.807269586295179,80.36080748212441,86.44913831046001,161.94719455012466,0,0,0,0,0
2020-02-13 05:00:00,173.4352276433204,176.4192778019826,173.23628422043473,174.03204345703125,35295800,MSFT,-0.005413759960151587,-0.005428467464554081,0.1437556145527199,-0.947296142578125,3.182993581547862,174.5625351598162,-0.250029216219145,164.80985260009766,8.206525996922815,33716735.0,171.81622772216798,164.80985260009766,,,171.4939026045287,166.67346364008063,160.10386257808867,68.90696140488208,5.711866955349251,4.670077944315543,1.0417890110337078,181.2229045939433,164.80985260009766,148.39680060625201,0.19917561644413384,0.7809407677618889,3.7572650592506163,77.0821988880551,78.97281283087509,162.44364737551385,0,-1,0,0,0
2020-02-14 05:00:00,173.59627116287365,175.6424844313066,173.02787376999353,175.5856475830078,23149500,MSFT,0.008927115346778924,0.008887504220091692,0.1539660528523581,1.5536041259765625,2.6146106613130655,174.75200192810266,-0.344128763195621,165.71833419799805,8.349397916680012,33680940.0,173.2485778808594,165.71833419799805,,,172.23785623697944,167.52224306321656,160.710991401811,70.6899625257316,5.704606851638516,4.876983725780138,0.8276231258583779,182.41713003135806,165.71833419799805,149.01953836463804,0.20153226755717338,0.7954498481051354,3.6665252535955015,80.63720676314452,79.36007104444134,162.75333968415066,0,0,0,0,0
2020-02-18 05:00:00,175.8319246061661,177.81181834735847,175.7277189116326,177.3665771484375,27792200,MSFT,0.010142796919593078,0.010091703948227159,0.165670496178544,1.7809295654296875,2.084099435725875,176.96870480247617,0.2005529277090219,166.67181091308595,8.543880874136164,33351965.0,174.46588134765625,166.67181091308595,,,173.1703509481536,168.45979869038047,161.3641516271689,72.6276827677122,5.77597742686649,5.056782465997409,0.7191949608690811,183.75957266135828,166.67181091308595,149.58404916481362,0.205046812111294,0.8129364276287634,3.55305051305392,86.12567341403535,81.281693021745,163.17015640622728,0,0,0,0,0
2020-02-19 05:00:00,178.63943981115193,178.75342396936063,177.1290917371865,177.8985137939453,29997500,MSFT,0.002999080514829,0.0029945922444121753,0.1691664358503442,0.5319366455078125,1.6243322321741118,177.92700983349746,0.07934960168680427,167.68030395507813,8.622729224854337,33375980.0,175.19262084960937,167.68030395507813,,,174.03001692011574,169.358723938339,162.01255798665034,73.19764426574301,5.808505132149833,5.207126999227894,0.6013781329219388,184.9257624047868,167.68030395507813,150.43484550536945,0.20569450368277922,0.7962579936238168,3.4022105156200824,86.22893556695934,84.33060524804641,163.62285733157836,0,0,0,0,0
2020-02-20 05:00:00,177.5850250864562,177.86999994787422,172.0280805137108,175.1817626953125,36862400,MSFT,-0.015271353541376653,-0.015389161592048431,0.1513116818597624,-2.7167510986328125,5.8419194341634295,175.02661438563248,0.22884907075589633,168.5908531188965,8.390701928685196,34012160.0,175.66852416992188,168.5908531188965,,,174.23942524287878,169.91329905805077,162.52899738699003,65.67596140576597,5.55107512549057,5.27591662448043,0.2751585010101403,185.3722569762669,168.5908531188965,151.80944926152608,0.19907846181353078,0.6963753936331517,3.593944019411296,72.65016599286321,81.66825832461929,164.03713661726133,0,0,0,0,0
2020-02-21 05:00:00,173.99438799966083,174.30785891305882,168.3709427375459,169.64381408691406,48572600,MSFT,-0.031612586397080644,-0.03212305110831492,0.11491574184700237,-5.5379486083984375,5.93691617551292,170.77420524583962,0.31767329311168013,169.1761917114258,8.00797731668189,35456750.0,175.23728637695314,169.1761917114258,,,173.40385957815792,169.8876338227044,162.8080098065949,53.587633195003136,4.844351155779975,5.189603530740339,-0.34525237496036354,185.19214634478956,169.1761917114258,153.160237078062,0.1893405268358703,0.5145986419852284,3.8422808390328833,42.74770341962208,67.2089349931482,164.34490007062874,0,0,0,0,0
2020-02-24 05:00:00,159.36584000819616,165.80620582569023,155.05325577394382,162.3295440673828,68311100,MSFT,-0.043115453745834253,-0.04407253612964332,0.06684564374889557,-7.31427001953125,10.75295005174641,161.06300188900562,0.40637108163861924,169.47539215087892,7.605007819585767,37626400.0,174.04998626708985,169.47539215087892,,,171.3903476671079,169.16781575076902,162.78924644427286,42.469259965056885,3.651969227459716,4.882076670084214,-1.2301074426244982,184.68540779005045,169.47539215087892,154.2653765117074,0.1794952700346078,0.2650939928985724,4.6672679883586685,28.422465769160095,47.94011172721513,164.14677972135001,0,0,0,0,0
2020-02-25 05:00:00,165.4737357884397,166.0816754656081,159.25184432237913,159.65081787109375,68073300,MSFT,-0.016501778599076977,-0.016639449592967596,0.04924079313636165,-2.6787261962890625,6.829831143228972,161.66144588636033,-0.003481132641693696,169.77138671875,7.055302375842815,39426160.0,172.1391586303711,169.77138671875,,,169.25588770419623,168.26143500032376,162.6661708139521,39.25682828501241,2.462461419214719,4.398153619910316,-1.9356922006955966,183.88199147043562,169.77138671875,155.66078196706437,0.1662306590575456,0.14138429834315716,4.832376662051687,17.958888661085652,29.70968594995594,164.0057522025631,0,0,0,0,0
2020-02-26 05:00:00,161.20865045967483,164.58080718946448,159.78379060390208,161.64559936523438,56206100,MSFT,0.012494652521926053,0.012417238524784074,0.062350692258430485,1.994781494140625,4.797016585562403,162.00339905286697,-0.1743297298647194,170.0164939880371,6.652535637926156,40991470.0,170.83136596679688,170.0164939880371,,,167.87219891529406,167.63135541602952,162.6261484041985,42.730843245316606,1.6615764872822183,3.8508381933846962,-2.189261706102478,183.3215652638894,170.0164939880371,156.7114227121848,0.15651506467117815,0.1854246606707299,4.83979276445204,25.750857099896564,24.044070510047437,163.91613708608824,0,0,0,0,0
2020-02-27 05:00:00,155.13875963759634,158.66290516046735,150.06624715653416,150.2562255859375,93174900,MSFT,-0.0704589164445043,-0.07306427316804719,-0.01250138640216758,-11.389373779296875,8.596658003933186,152.99512596764635,0.6577364378599475,169.56992874145507,7.6436479474723145,43912490.0,168.3590545654297,169.56992874145507,,,164.66929467359287,165.97658114649695,162.14105339171766,31.613594999951985,0.10661315950193284,3.101993186608144,-2.995380027106211,184.8572246363997,169.56992874145507,154.28263284651044,0.18030668537053315,-0.13169128432662947,5.349512167319185,0.6210984433571822,14.77694806811313,163.16184928100105,0,0,0,0,0
2020-02-28 05:00:00,144.77528307354186,155.50923164149168,144.3858178493649,153.89437866210938,97012700,MSFT,0.024212993917453796,0.02392450686043928,0.01140891152237078,3.638153076171875,11.123413792126769,151.2631427176553,0.041189204388735634,169.08075790405275,8.323402637604756,46183250.0,166.3452880859375,169.08075790405275,,,162.7102190351413,164.8258951956029,161.8176543827134,37.23136945934883,-0.8226548793720667,2.317063573412102,-3.1397184527841686,185.72756317926226,169.08075790405275,152.43395262884323,0.19690951805001938,0.04386505425881978,5.784370487803196,26.217551976906663,17.52983584005347,162.36358932164973,0,0,0,0,0
2020-03-02 05:00:00,157.02907098692916,164.25786140312832,154.17935094628967,164.13436889648438,71030800,MSFT,0.066539079096956,0.06441890063672058,0.07870712908552391,10.239990234375,10.078510456838643,160.85719374863413,-0.26781957413823143,169.22436904907227,8.205342247948714,47927655.0,165.20016021728514,169.22436904907227,,,162.9691553735673,164.7600355480678,161.90850593227307,49.74485539917319,-0.7244735819656682,1.708756142336548,-2.4332297243022163,185.6350535449697,169.22436904907227,152.81368455317482,0.19395178824556428,0.3449181033898874,6.127908929850259,54.45184331707586,27.096831245779907,162.29305891849137,0,0,0,0,0
2020-03-03 05:00:00,165.0937429922885,166.23362782707545,154.1318145032724,156.26910400390625,71677000,MSFT,-0.047919670605603426,-0.0491058681345685,0.027015838779829382,-7.865264892578125,12.101813323803043,158.87818211141803,0.009097461946085295,168.77814712524415,8.6658259125071,50006155.0,163.09041290283204,168.77814712524415,,,161.7509642154471,163.9513754010048,161.68735291547438,42.702924352786695,-1.2667233423006223,1.113660245409114,-2.380383587709736,186.10979895025835,168.77814712524415,151.44649530022994,0.2053779131981229,0.13912720934989,6.5744836204417325,34.57699705079959,38.415464114927374,162.13899656200306,0,0,0,0,0
2020-03-04 05:00:00,160.0497561503621,162.14904146075395,157.3235145582892,162.00656127929688,49814400,MSFT,0.036715237551033786,0.036057289368587625,0.06472296926930499,5.737457275390625,4.825526902464759,160.4930390994467,-0.3050155558965917,168.34691925048827,8.782566336090543,50675210.0,161.5012176513672,168.34691925048827,,,161.79743640887432,163.7661550084612,161.69987089052626,48.437108704861565,-1.219438405012795,0.6470405153247323,-1.8664789203375274,185.91205192266935,168.34691925048827,150.7817865783072,0.20867780355452076,0.31951864271332864,6.522735446275707,51.271372723513274,46.76673769712958,162.088957712123,0,0,0,0,0
2020-03-05 05:00:00,157.7320136249134,162.310556474439,157.39004662621815,157.9409942626953,47817300,MSFT,-0.02509507630121588,-0.025415326894197416,0.03800366511583464,-4.0655670166015625,4.92050984822086,159.21386578778416,-0.0400908171131239,167.72283248901368,9.066190978992857,51106760.0,159.77714080810546,167.72283248901368,,,161.09626510956903,163.21137779457874,161.55246396394466,45.00040596356675,-1.4928138041314298,0.21906965143349988,-1.7118834555649296,185.8552144469994,167.72283248901368,149.59045053102795,0.21621840853627905,0.2302660442245337,6.403725591736894,39.44172418061945,41.76336465164411,162.00743505939562,0,0,0,0,0
2020-03-06 05:00:00,154.46435242834104,154.93930585017415,148.1854676119302,153.47645568847656,72821100,MSFT,-0.028267129728163587,-0.02867433711617375,0.00866228085569598,-4.46453857421875,6.753838238243958,152.20040971686032,0.5229027987778483,166.69884567260743,9.472547757719035,53360245.0,158.16040496826173,166.69884567260743,,,159.71084521482493,162.28424235590234,161.23575775706357,41.516809301191536,-2.0461302133030017,-0.23397032151380046,-1.8121598917892012,185.64394118804552,166.69884567260743,147.75375015716935,0.2272972609857875,0.15103395827811644,6.651982779085695,26.451181404289166,39.05475943614063,161.60148170766013,0,0,0,0,0
2020-03-09 04:00:00,143.4359203779301,149.84779099085083,142.48601362046037,143.074951171875,70419300,MSFT,-0.06777263958788782,-0.07017854510721568,-0.05969742437063397,-10.401504516601562,7.361777370390456,145.13625192772872,-0.03298219884072062,165.1424659729004,10.657813020760239,55204755.0,156.23494567871094,165.1424659729004,,,156.68613720701583,160.45478605266163,160.52356926352675,34.764508337313856,-3.286072145308168,-0.844390686272674,-2.441681459035494,186.45809201442088,165.1424659729004,143.8268399313799,0.2581483316958383,-0.01763703205433215,6.972473059325977,1.6238753904646777,22.505593658457766,160.96776420124442,0,0,0,0,0
2020-03-10 04:00:00,150.23721110885253,152.96343804561613,144.9367312551031,152.85894775390625,65354400,MSFT,0.06838371428327661,0.06614695904808379,0.004603958301033773,9.78399658203125,8.026706790513032,150.25303901820848,-0.07192488422918153,163.84745864868165,10.488394499705068,56680260.0,155.55575866699218,163.84745864868165,,,155.9902845791777,159.7313728813516,160.22299587099263,43.99198247150482,-3.439598750502796,-1.3634322991186985,-2.076166451384098,184.82424764809178,163.84745864868165,142.87066964927152,0.25605266230449303,0.23807929099433667,7.187359532778076,29.315335014725065,19.13013060315964,160.59823418161145,0,0,0,0,0
2020-03-11 04:00:00,149.25884709378187,149.80028638541867,143.5783944896267,145.93417358398438,56371600,MSFT,-0.045301726013908916,-0.04635993189212165,-0.040906334970408076,-6.924774169921875,6.22189189579197,146.4376181530099,-0.13744751692311463,162.40799102783203,10.885232789076618,56840845.0,153.9846160888672,162.40799102783203,,,154.16190076186982,158.41735390064997,159.6626498989531,39.71064160381372,-4.073089058720257,-1.9053636510390102,-2.1677254076812464,184.17845660598528,162.40799102783203,140.63752544967878,0.2680959901095313,0.12164756227401968,7.3412625397442115,10.83582655819782,13.925012321129188,160.18915675927153,0,0,0,0,0
2020-03-12 04:00:00,138.0214317979302,145.7821669760473,131.63805829012034,132.09400939941406,93226400,MSFT,-0.09483840449889802,-0.09964179265714047,-0.1318652479268151,-13.840164184570312,14.144108685926966,136.50474488852726,0.653783110644367,160.26372451782225,12.397407760689594,59149020.0,152.16839447021485,160.26372451782225,,,150.14955687778695,155.91036871005608,158.58152674210845,32.83303130187096,-5.627055086335332,-2.6497019380982745,-2.9773531482370577,185.05854003920143,160.26372451782225,135.46890899644308,0.3094251752351088,-0.06805655791467832,7.851551192273257,1.3179465330283775,13.823036035317088,159.10922470127463,0,0,0,0,0
2020-03-13 04:00:00,140.1112710889134,153.7994333227713,133.6803971642227,150.87371826171875,92727400,MSFT,0.14216926980784028,0.132929322498533,-0.008443164129759984,18.779708862304688,20.119036158548596,146.11784958290426,-0.0053525610771197885,159.10580825805664,12.122204233937628,62020600.0,151.86632843017577,159.10580825805664,160.03129089355468,,150.28122258395635,155.43068771497633,158.27925974287749,46.3986270385458,-5.282327419965725,-3.176227034471765,-2.10610038549396,183.3502167259319,159.10580825805664,134.8613997901814,0.3047583081134636,0.33022703962347194,8.866060739458606,55.60151264759728,22.58509524627449,158.5455931691674,0,0,0,0,0
