date,open,high,low,close,volume,symbol
2020-03-05 00:00:00-05:00,66.77297041597613,67.17394765388372,64.5939392228994,65.2450180053711,54380000,GOOGL
2020-03-06 00:00:00-05:00,63.02132406345207,64.64902106500841,62.38909999241039,64.30115509033203,64640000,GOOGL
2020-03-09 00:00:00-04:00,59.79619410549362,62.16678266927018,59.45278813467974,60.33363342285156,69252000,GOOGL
2020-03-10 00:00:00-04:00,62.249162685435664,63.31411422982918,60.270112587742254,63.28036880493164,54872000,GOOGL
2020-03-11 00:00:00-04:00,61.9454606818698,62.37521226684703,59.11037916246386,60.09096908569336,54732000,GOOGL
2020-03-12 00:00:00-04:00,55.71007122053141,58.99177508979836,55.00787634557328,55.16072082519531,94326000,GOOGL
2020-03-13 00:00:00-04:00,58.30892922423613,60.26465309698514,55.19743692515793,60.258201599121094,79400000,GOOGL
2020-03-16 00:00:00-04:00,54.071946637182414,56.8440010306716,52.95389514808521,53.247676849365234,96520000,GOOGL
2020-03-17 00:00:00-04:00,54.12306272429023,55.87780214419819,52.06163860584557,55.48377990722656,83194000,GOOGL
2020-03-18 00:00:00-04:00,52.59957358482276,54.83518057354146,51.461171864578795,54.15035629272461,93044000,GOOGL
2020-03-19 00:00:00-04:00,54.002967616874486,57.198325857658745,52.38171818946068,55.16667556762695,74064000,GOOGL
2020-03-20 00:00:00-04:00,56.120960417669764,56.49711985632716,52.706758754959296,53.00996780395508,82878000,GOOGL
2020-03-23 00:00:00-04:00,52.422412216355276,52.94546064378,50.06522244779054,52.31125259399414,83672000,GOOGL
2020-03-24 00:00:00-04:00,54.78506285069466,56.24155682605298,53.9141408183896,56.07680130004883,72468000,GOOGL
2020-03-25 00:00:00-04:00,55.80733966041437,56.87874280988272,53.74442745181521,54.66794967651367,90324000,GOOGL
2020-03-26 00:00:00-04:00,55.318030110125996,58.13474890041743,54.19203923465437,57.709957122802734,76562000,GOOGL
2020-03-27 00:00:00-04:00,55.9507538013928,57.12091328372302,54.78605386186068,55.09670639038086,62794000,GOOGL
2020-03-30 00:00:00-04:00,56.20730842285783,57.11842348134996,54.51261275762595,56.88568115234375,58736000,GOOGL
2020-03-31 00:00:00-04:00,57.0057770759988,58.230024543303415,56.40977830125608,57.66181945800781,65228000,GOOGL
2020-04-01 00:00:00-04:00,55.778546811008695,56.04751444221686,54.264485569081124,54.69175720214844,51970000,GOOGL
2020-04-02 00:00:00-04:00,54.58755078840877,55.717513301749904,54.24662847795809,55.43266677856445,56410000,GOOGL
2020-04-03 00:00:00-04:00,55.317533807276405,55.52000256570381,53.35089456161916,54.225284576416016,51374000,GOOGL
2020-04-06 00:00:00-04:00,56.225178787159976,59.09102217267394,55.82817690363127,58.715858459472656,63320000,GOOGL
2020-04-07 00:00:00-04:00,60.394179822540586,60.58126950041357,58.421088880395914,58.68459701538086,61620000,GOOGL
2020-04-08 00:00:00-04:00,59.703893038845585,60.28946874689685,58.75357293120654,59.897430419921875,40334000,GOOGL
2020-04-09 00:00:00-04:00,60.45223933607273,60.64130912701154,59.17389614347068,59.87609100341797,54028000,GOOGL
2020-04-13 00:00:00-04:00,59.62449181891167,60.270610868569676,58.67317980519801,60.066650390625,38702000,GOOGL
2020-04-14 00:00:00-04:00,61.53357252929676,63.30915444171393,60.96635555655687,62.78710174560547,63358000,GOOGL
2020-04-15 00:00:00-04:00,61.858118318287886,63.277394976794355,61.2373092479215,62.39357376098633,42236000,GOOGL
2020-04-16 00:00:00-04:00,62.881880136039015,63.19054874433473,61.44573267770072,62.400020599365234,57896000,GOOGL
2020-04-17 00:00:00-04:00,63.60442588043865,64.01631470542216,62.82531274438218,63.47043991088867,51050000,GOOGL
2020-04-20 00:00:00-04:00,63.01835225673442,63.36225423770926,62.350894746468136,62.58462905883789,35292000,GOOGL
2020-04-21 00:00:00-04:00,61.66954105330568,62.031305781008385,59.798178772892086,60.15349578857422,49648000,GOOGL
2020-04-22 00:00:00-04:00,61.59014299817593,63.51410555283705,61.39610963710134,62.44865798950195,46296000,GOOGL
2020-04-23 00:00:00-04:00,62.81240358554889,63.92450330392023,62.553859038058,63.08186721801758,34202000,GOOGL
2020-04-24 00:00:00-04:00,62.27943458992633,63.40642126585509,61.73355982484232,63.35133743286133,37402000,GOOGL
2020-04-27 00:00:00-04:00,64.11555906230626,64.21977499252665,62.77866017804189,63.06648635864258,44186000,GOOGL
2020-04-28 00:00:00-04:00,63.67886133804558,63.75627174373277,61.05766382769787,61.167335510253906,80700000,GOOGL
2020-04-29 00:00:00-04:00,66.74569252820935,67.49751173595581,65.83904492056368,66.60575103759766,108358000,GOOGL
2020-04-30 00:00:00-04:00,66.06880865105774,66.99381881368947,65.57950183208328,66.8300552368164,55842000,GOOGL
2020-05-01 00:00:00-04:00,65.70802521248906,67.064778326554,64.99193919376505,65.37206268310547,48872000,GOOGL
2020-05-04 00:00:00-04:00,64.91601469955403,65.72688930286978,64.31455634139917,65.64897155761719,30806000,GOOGL
2020-05-05 00:00:00-04:00,66.37349822196448,68.03643246348844,66.25092732812242,66.94517517089844,39666000,GOOGL
2020-05-06 00:00:00-04:00,67.39080984704172,67.92130167738333,66.75213427208723,66.76702117919922,31732000,GOOGL
2020-05-07 00:00:00-04:00,67.55506663759755,68.28406319438015,67.1198555493269,67.95057678222656,30652000,GOOGL
2020-05-08 00:00:00-04:00,68.57289006017024,69.3083306365863,68.08606692584334,68.69794464111328,33326000,GOOGL
2020-05-11 00:00:00-04:00,68.32327341716166,70.24574435202634,68.25925819267765,69.6532211303711,32718000,GOOGL
2020-05-12 00:00:00-04:00,69.88298973182424,70.18619502601786,68.21012823629849,68.24337768554688,33918000,GOOGL
2020-05-13 00:00:00-04:00,68.2919940513972,68.74705936567139,65.90254715203265,66.91092681884766,40368000,GOOGL
2020-05-14 00:00:00-04:00,66.17598785756756,67.35954237194446,65.66881835817256,67.33423614501953,36660000,GOOGL
2020-05-15 00:00:00-04:00,66.90746177228863,68.21358719606583,66.44792885100179,68.1381607055664,41544000,GOOGL
2020-05-18 00:00:00-04:00,67.56847263256927,69.11577969209408,67.20223652116248,68.7396240234375,47094000,GOOGL
2020-05-19 00:00:00-04:00,68.75451250919471,69.1023785172191,68.17290840940507,68.20466613769531,31586000,GOOGL
2020-05-20 00:00:00-04:00,68.93712559506159,70.07205161178385,68.85078001844624,69.92962646484375,38262000,GOOGL
2020-05-21 00:00:00-04:00,70.02044390375272,70.29189145435492,69.19666631420762,69.8100357055664,30894000,GOOGL
2020-05-22 00:00:00-04:00,69.66859460782679,70.31868143198587,69.27407644138323,70.13209533691406,28544000,GOOGL
2020-05-26 00:00:00-04:00,71.55732784975878,71.713647949531,70.43778849540769,70.5355453491211,44590000,GOOGL
2020-05-27 00:00:00-04:00,70.46756561892757,70.73306143347727,69.20709277694024,70.48146057128906,31684000,GOOGL
2020-05-28 00:00:00-04:00,69.47507783570163,71.68140738349891,69.42942514707342,70.38024139404297,35170000,GOOGL
2020-05-29 00:00:00-04:00,70.48890171815204,71.29779236800545,70.26807420727738,71.13849639892578,37044000,GOOGL
2020-06-01 00:00:00-04:00,70.75043231360314,71.53847677860361,70.580709445191,71.20549011230469,25162000,GOOGL
2020-06-02 00:00:00-04:00,71.21193893289512,71.60894080375162,70.54745734497106,71.57469940185547,23442000,GOOGL
2020-06-03 00:00:00-04:00,71.59405093550622,71.9071833180926,71.0442046165178,71.42284393310547,27732000,GOOGL
2020-06-04 00:00:00-04:00,71.30027160879436,71.52557428848117,69.77331097931382,70.18470001220703,26982000,GOOGL
2020-06-05 00:00:00-04:00,70.25120666904046,71.77271549614922,69.85321278073467,71.46106719970703,42642000,GOOGL
2020-06-08 00:00:00-04:00,70.77920855593423,71.90668352390114,70.68987954193727,71.85904693603516,33878000,GOOGL
2020-06-09 00:00:00-04:00,71.72010917378914,72.83964867996534,71.5771842424127,72.05953979492188,33624000,GOOGL
2020-06-10 00:00:00-04:00,72.52750225479329,73.08627622015612,72.17268498934844,72.68580627441406,31762000,GOOGL
2020-06-11 00:00:00-04:00,71.51118424615481,72.03572441713648,69.39616788575559,69.5693588256836,47144000,GOOGL
2020-06-12 00:00:00-04:00,70.75836989233277,71.18762928156453,68.77039211409114,70.11622619628906,36676000,GOOGL
2020-06-15 00:00:00-04:00,68.95350509114319,70.71568786340231,68.8398618016423,70.50428771972656,30468000,GOOGL
2020-06-16 00:00:00-04:00,71.90668995328939,72.31212725295,70.91369682317725,71.78114318847656,30648000,GOOGL
2020-06-17 00:00:00-04:00,72.10222883470053,72.56175428874045,71.21840371860227,72.0823745727539,30610000,GOOGL
2020-06-18 00:00:00-04:00,71.94888266167098,72.10371106870679,70.77723135590205,71.16828155517578,34862000,GOOGL
2020-06-19 00:00:00-04:00,71.4600764031913,71.68338762751483,70.41794726010522,70.69783782958984,52784000,GOOGL
2020-06-22 00:00:00-04:00,70.71619849058574,72.00346942495024,70.42738032600614,71.98907470703125,29442000,GOOGL
2020-06-23 00:00:00-04:00,72.05557069329991,73.20687548167953,71.70819685962732,72.65007781982422,37752000,GOOGL
2020-06-24 00:00:00-04:00,72.6153265644653,73.2361317269333,70.96380385720279,71.09779357910156,31592000,GOOGL
2020-06-25 00:00:00-04:00,71.02434975061476,71.57518802053703,70.44472962264075,71.5146484375,23958000,GOOGL
2020-06-26 00:00:00-04:00,71.09433269950638,71.31218435810231,67.24193998415596,67.6161117553711,97640000,GOOGL
2020-06-29 00:00:00-04:00,67.50693541130255,69.37581791051717,67.07569211299183,69.33462524414062,45074000,GOOGL
2020-06-30 00:00:00-04:00,69.3202318055594,70.66605818577068,68.82645747874786,70.37078857421875,40286000,GOOGL
2020-07-01 00:00:00-04:00,70.42639140159295,71.88090160948504,70.17875832407196,71.559326171875,42182000,GOOGL
2020-07-02 00:00:00-04:00,72.04763818332158,73.86788472318719,72.00942138081768,72.94535064697266,57218000,GOOGL
2020-07-06 00:00:00-04:00,73.84951911840722,74.93382524567807,73.2952051310002,74.42020416259766,44712000,GOOGL
2020-07-07 00:00:00-04:00,74.2455353467762,75.49558906433676,73.92644358399943,73.93736267089844,42364000,GOOGL
2020-07-08 00:00:00-04:00,74.47726904554796,74.99188203847628,74.05545313077235,74.61621856689453,31766000,GOOGL
2020-07-09 00:00:00-04:00,74.9303363838657,75.88363602763697,74.21871801997248,75.36356353759766,41836000,GOOGL
2020-07-10 00:00:00-04:00,75.09509289982257,76.48906316946136,74.47329573069611,76.3734359741211,35918000,GOOGL
2020-07-13 00:00:00-04:00,76.91585336815388,78.2269463706536,74.7631199227052,75.04449462890625,42954000,GOOGL
2020-07-14 00:00:00-04:00,74.07978441018965,75.56902815362085,73.73935425344632,75.4727554321289,38108000,GOOGL
2020-07-15 00:00:00-04:00,75.59036199992138,76.24044892666795,74.32988909406994,75.2752456665039,31026000,GOOGL
2020-07-16 00:00:00-04:00,74.51200517404082,75.2271068276227,73.85546677030331,75.177978515625,26484000,GOOGL
2020-07-17 00:00:00-04:00,75.2767261723641,75.60028547250893,74.34328068659873,75.27375030517578,34264000,GOOGL
2020-07-20 00:00:00-04:00,75.18194791342034,77.86219724741542,74.5715619416608,77.60563659667969,30166000,GOOGL
2020-07-21 00:00:00-04:00,78.65719115591367,78.75743169114544,77.04883714436846,77.21260070800781,27486000,GOOGL
2020-07-22 00:00:00-04:00,77.20217285392138,77.76144652618308,76.58285179107716,77.65574645996094,24482000,GOOGL
2020-07-23 00:00:00-04:00,77.70935851205581,77.92870190735229,74.86385368041677,75.268798828125,33910000,GOOGL
2020-07-24 00:00:00-04:00,74.39737923019781,75.20328650022337,73.82172685321873,74.8449935913086,29902000,GOOGL
2020-07-27 00:00:00-04:00,75.09560151396478,76.30148653573652,75.04944906873521,75.89803314208984,27124000,GOOGL
2020-07-28 00:00:00-04:00,75.67819779262315,75.7283180610167,74.46337759336177,74.61870574951172,30910000,GOOGL
2020-07-29 00:00:00-04:00,74.68569706970071,76.0915709811105,74.58694068015295,75.60425567626953,22676000,GOOGL
2020-07-30 00:00:00-04:00,74.33682639743502,76.46673700092681,74.19787687871859,76.34168243408203,36042000,GOOGL
2020-07-31 00:00:00-04:00,74.29118175072095,74.68669194397553,72.15481941817586,73.83959197998047,91468000,GOOGL
2020-08-03 00:00:00-04:00,73.9909441597244,74.32491519567483,73.03416882186066,73.58203125,45482000,GOOGL
2020-08-04 00:00:00-04:00,73.77805289203164,74.09565287557423,72.65255421158827,73.11257934570312,37212000,GOOGL
2020-08-05 00:00:00-04:00,73.28726620357594,73.94132093873706,73.00935957632822,73.39990997314453,29134000,GOOGL
2020-08-06 00:00:00-04:00,73.25401607153279,74.74871922040799,73.04310810672321,74.68321228027344,33306000,GOOGL
2020-08-07 00:00:00-04:00,74.88618172279968,75.4345363524977,73.7562154445595,74.35668182373047,27718000,GOOGL
2020-08-10 00:00:00-04:00,73.98101701743722,74.79238376648463,73.32050325505837,74.2797622680664,20546000,GOOGL
2020-08-11 00:00:00-04:00,74.13982012855085,74.95566211247646,73.35525125440243,73.47187042236328,31098000,GOOGL
2020-08-12 00:00:00-04:00,73.79839948066032,75.01669524033613,73.69319159902035,74.7968521118164,22512000,GOOGL
2020-08-13 00:00:00-04:00,74.84499955940771,76.27221957426538,74.84499955940771,75.26383209228516,22388000,GOOGL
2020-08-14 00:00:00-04:00,75.1129659624535,75.41965445670148,74.38794473023643,74.6673355102539,21942000,GOOGL
2020-08-17 00:00:00-04:00,75.23008930724868,75.6176638667911,74.68570243226462,75.24348449707031,19990000,GOOGL
2020-08-18 00:00:00-04:00,75.73376986800842,77.28455245125708,75.51294236568772,77.20565032958984,28378000,GOOGL
2020-08-19 00:00:00-04:00,77.04238688913141,77.85475322202173,76.42257355605528,76.6513442993164,30472000,GOOGL
2020-08-20 00:00:00-04:00,76.42108162701231,78.41601066185866,76.14765015883633,78.22148132324219,26382000,GOOGL
2020-08-21 00:00:00-04:00,78.00065067341802,78.99712707798484,77.52971397251127,78.187744140625,34838000,GOOGL
2020-08-24 00:00:00-04:00,79.02639966986824,79.83579016442737,78.16143693431773,78.66314697265625,25638000,GOOGL
2020-08-25 00:00:00-04:00,78.41254041856305,79.84075235572115,78.30237274468207,79.69039154052734,25150000,GOOGL
2020-08-26 00:00:00-04:00,79.71271651139712,82.01978600785452,79.44871240871136,81.59002685546875,52188000,GOOGL
2020-08-27 00:00:00-04:00,81.71310399920995,81.78158681274915,80.33352817007399,80.81539154052734,31350000,GOOGL
2020-08-28 00:00:00-04:00,80.86252964148268,81.45206939327979,80.67097616967305,81.3567886352539,22418000,GOOGL
2020-08-31 00:00:00-04:00,81.56223291953953,81.60838536257283,80.65707712251383,80.8655014038086,26422000,GOOGL
2020-09-01 00:00:00-04:00,80.99602062020955,82.33887127868402,80.86550650072458,82.1334228515625,22652000,GOOGL
2020-09-02 00:00:00-04:00,82.77507634607451,85.6577983212411,82.38700960960998,85.2255630493164,49522000,GOOGL
2020-09-03 00:00:00-04:00,84.33875494599933,84.36257702738146,79.78267965722253,80.86450958251953,63726000,GOOGL
2020-09-04 00:00:00-04:00,79.84669677227816,81.13645124591334,76.32183129516275,78.46762084960938,55850000,GOOGL
2020-09-08 00:00:00-04:00,75.67819363218968,77.19423512243685,75.25637772077722,75.60871887207031,54032000,GOOGL
2020-09-09 00:00:00-04:00,76.86421911654256,77.35153431200354,75.68661644930864,76.7813491821289,39242000,GOOGL
2020-09-10 00:00:00-04:00,76.92775807382651,78.09295018003152,75.43007148898609,75.73030090332031,33024000,GOOGL
2020-09-11 00:00:00-04:00,75.83451139910771,76.35805197313077,74.09118337949273,75.21965789794922,30706000,GOOGL
2020-09-14 00:00:00-04:00,76.00819769874438,77.26619442098949,74.69115310887393,74.8757553100586,42660000,GOOGL
2020-09-15 00:00:00-04:00,75.82161195068608,76.96794929706259,75.53428554034802,76.1803970336914,23042000,GOOGL
2020-09-16 00:00:00-04:00,76.54564251599456,77.1356820188287,75.01272258332794,75.03753662109375,22128000,GOOGL
2020-09-17 00:00:00-04:00,73.73338661244166,74.37107027229393,72.57464602616677,73.79442596435547,40008000,GOOGL
2020-09-18 00:00:00-04:00,73.85695079374413,74.19936479452035,71.04420378135279,72.0103988647461,63056000,GOOGL
2020-09-21 00:00:00-04:00,71.04421437886803,71.46304688740663,69.60806684484395,70.97077178955078,56908000,GOOGL
2020-09-22 00:00:00-04:00,71.97219759731894,72.64958222034359,70.93900374694141,72.44363403320312,33950000,GOOGL
2020-09-23 00:00:00-04:00,72.06002372533587,72.10915203002553,69.60805336058911,69.94103240966797,37726000,GOOGL
2020-09-24 00:00:00-04:00,69.608060937413,71.3603166157109,69.58175518077466,70.60948944091797,34552000,GOOGL
2020-09-25 00:00:00-04:00,70.71818180664128,71.7548437978997,69.85619490752299,71.4134292602539,30326000,GOOGL
2020-09-28 00:00:00-04:00,73.04759140798173,73.09721192249421,71.77173159541472,72.3860855102539,30784000,GOOGL
2020-09-29 00:00:00-04:00,72.64659651755203,73.04805837164085,72.15480612490222,72.75130462646484,31816000,GOOGL
2020-09-30 00:00:00-04:00,72.49922193651871,73.75275125843862,72.2421690690562,72.73047637939453,40924000,GOOGL
2020-10-01 00:00:00-04:00,73.62669659515059,74.19292159737675,73.28626646757014,73.83710479736328,32884000,GOOGL
2020-10-02 00:00:00-04:00,72.4342113053677,73.39693849816092,71.82481725926408,72.23422241210938,31222000,GOOGL
2020-10-05 00:00:00-04:00,72.58408167311056,73.67831497337035,72.4570431761626,73.58551788330078,21602000,GOOGL
2020-10-06 00:00:00-04:00,73.22176300740041,73.6693773856631,71.70869722745235,72.00694274902344,26096000,GOOGL
2020-10-07 00:00:00-04:00,72.41833226107926,72.89771194466147,71.12411009707938,72.40989685058594,36108000,GOOGL
2020-10-08 00:00:00-04:00,72.72302733778457,73.84355876633454,72.72302733778457,73.61528778076172,26076000,GOOGL
2020-10-09 00:00:00-04:00,74.0832479306486,75.02562863489327,73.79244587231484,74.9561538696289,32966000,GOOGL
2020-10-12 00:00:00-04:00,76.32331696836458,78.82540773717346,75.89157394902875,77.6428451538086,55344000,GOOGL
2020-10-13 00:00:00-04:00,78.2591894699781,78.66363477375722,77.34708247030173,77.76591491699219,39072000,GOOGL
2020-10-14 00:00:00-04:00,78.13960670707321,78.59863235974427,76.7153626294545,77.58578491210938,33174000,GOOGL
2020-10-15 00:00:00-04:00,76.64587507503954,77.98078990281171,76.47864347081843,77.19026184082031,31210000,GOOGL
2020-10-16 00:00:00-04:00,77.50589359541102,78.29393814189262,77.2989610074062,77.79719543457031,34194000,GOOGL
2020-10-19 00:00:00-04:00,78.20560677367027,78.60260869103162,75.57498539804158,75.92384338378906,29734000,GOOGL
2020-10-20 00:00:00-04:00,75.58440861018742,78.10188630763496,75.45488644834482,76.97241973876953,41670000,GOOGL
2020-10-21 00:00:00-04:00,77.90387134692979,80.15139291914504,77.76938942355532,78.70481872558594,60322000,GOOGL
2020-10-22 00:00:00-04:00,78.65569689727067,80.06603832391136,78.28251710135257,79.73057556152344,30512000,GOOGL
2020-10-23 00:00:00-04:00,80.1469434481856,81.09329204821135,79.9911155131261,81.0367202758789,30548000,GOOGL
2020-10-26 00:00:00-04:00,80.1444529478215,80.86798245629929,77.80115810817524,78.62046813964844,35826000,GOOGL
2020-10-27 00:00:00-04:00,78.85073087185503,79.49932607502853,78.25820767241161,79.34449768066406,25902000,GOOGL
2020-10-28 00:00:00-04:00,76.9193189772867,77.10788899788803,74.85839093339294,74.97351837158203,45174000,GOOGL
2020-10-29 00:00:00-04:00,75.28218805257592,78.84129503159711,75.25886573393818,77.26024627685547,55406000,GOOGL
2020-10-30 00:00:00-04:00,82.74678275654098,83.43557859087133,79.47797841043996,80.19952392578125,99878000,GOOGL
2020-11-02 00:00:00-05:00,80.56824749297716,82.29023716014902,80.10673063697057,80.6069564819336,44228000,GOOGL
2020-11-03 00:00:00-05:00,80.92654621228101,82.32795255609419,80.00103633038269,81.66595458984375,31432000,GOOGL
2020-11-04 00:00:00-05:00,84.6394964423136,87.83783471306926,84.51146598755264,86.63790130615234,71342000,GOOGL
2020-11-05 00:00:00-05:00,87.85866004494117,88.91915155799254,86.39869055413503,87.46414184570312,39758000,GOOGL
2020-11-06 00:00:00-05:00,86.9103342731499,87.76190180648214,86.18282936178207,87.32669067382812,28622000,GOOGL
2020-11-09 00:00:00-05:00,89.12559131535588,90.16324512356621,87.21849969739831,87.4105453491211,53440000,GOOGL
2020-11-10 00:00:00-05:00,85.83991783029099,87.30931470732818,85.1625332301368,86.23443603515625,43022000,GOOGL
2020-11-11 00:00:00-05:00,86.76443103612137,87.4839927088133,86.49943497923725,86.70637512207031,31838000,GOOGL
2020-11-12 00:00:00-05:00,86.44682541087165,87.58721098528301,86.24683654348757,86.48751831054688,26474000,GOOGL
2020-11-13 00:00:00-05:00,86.74458521077995,88.19016006899665,86.14809419488121,87.948486328125,29744000,GOOGL
2020-11-16 00:00:00-05:00,87.54554019865918,89.04421889331789,87.40609089444465,88.03633117675781,25468000,GOOGL
2020-11-17 00:00:00-05:00,87.7301200261715,88.19064487513177,87.31476323147228,87.42244720458984,21314000,GOOGL
2020-11-18 00:00:00-05:00,87.17334492122757,87.58820959498601,86.27661691281018,86.37934112548828,20108000,GOOGL
2020-11-19 00:00:00-05:00,86.01162222429092,87.51327668318758,85.85232624194083,87.26911926269531,20106000,GOOGL
2020-11-20 00:00:00-05:00,87.43933790525898,87.75495401552938,86.099463049473,86.1679458618164,27694000,GOOGL
2020-11-23 00:00:00-05:00,86.35850382471271,86.64483829608162,84.86776845214185,85.7302474975586,22530000,GOOGL
2020-11-24 00:00:00-05:00,85.72727127928064,87.66165318603427,85.39130873171393,87.53362274169922,27984000,GOOGL
2020-11-25 00:00:00-05:00,87.72766219346009,87.85519287716374,86.76245134021605,87.54503631591797,19600000,GOOGL
2020-11-27 00:00:00-05:00,87.56537478708843,89.17670461109734,87.56537478708843,88.68094635009766,14790000,GOOGL
2020-11-30 00:00:00-05:00,88.1167194862883,88.34945805842784,86.73664396560041,87.06218719482422,32418000,GOOGL
2020-12-01 00:00:00-05:00,87.67058926121352,90.40294282397186,87.49044706213408,89.0948257446289,37350000,GOOGL
2020-12-02 00:00:00-05:00,89.09481973864247,90.94980721667606,88.58914191662642,90.56421661376953,29424000,GOOGL
2020-12-03 00:00:00-05:00,90.34438241647054,91.50014714254405,90.16870781369849,90.40889739990234,24728000,GOOGL
2020-12-04 00:00:00-05:00,90.32851391467301,90.78903130874234,89.9994950336084,90.50418853759766,20544000,GOOGL
2020-12-07 00:00:00-05:00,90.09675400163334,90.77860623301,89.47594869785405,90.17020416259766,22288000,GOOGL
2020-12-08 00:00:00-05:00,89.7478950094271,90.11759919688177,88.89235965969378,89.88733673095703,19936000,GOOGL
